dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,row_id,cluster,cluster_label,severity_rank
-0.6655596238012329,-0.19943540652993477,-0.05852065199670486,0.11908944141365561,-0.15728693368449612,0.2572141834035902,-0.138005486074951,-0.018548284717610917,0.35054754686398537,-0.06604674244129723,0.7710913451713909,-0.20194509011103848,0.25816400302689646,-0.935708389237478,-0.1663651650181264,14489,2,cluster_2,4
0.442710177510555,-0.8383072539271805,0.22936578767117016,-0.9526638143173782,0.034959571530472605,0.7402022125135185,0.017940878021359293,-0.24379753974190688,0.28787842361490906,-0.3097015487786132,-1.2293055192497726,0.1699754951803395,-0.23508492598490882,-0.6389325590089179,1.1606406811293164,14490,2,cluster_2,4
-0.7053709844053703,-0.184082571558661,0.11881535094205292,-0.07529182681222295,0.40611763949225926,0.3203030275478296,-0.15053082694772357,0.4155978391099815,0.17358895788004236,-0.3439094221067664,-0.8527943453237827,-0.3703075657435281,0.6050741310844627,-1.405329212176924,0.9085637796982543,14491,2,cluster_2,4
-0.6256615538835435,-0.11726035610877278,0.011492201273671458,0.32948012607034,-1.5188454464684518,-1.1501061513749804,0.4548502900551589,0.3352983354924889,0.21130822342995498,-0.12154773309617559,0.5714451368287324,0.41948861452398073,-0.22442538219504393,-0.38911047853439956,-0.3226104569604032,14492,3,cluster_3,5
-0.4718588729836418,0.385974409425333,-0.11323211791941314,-0.02555036692376815,-0.09430292023082892,0.7430736967049694,-0.05724888576134374,0.49061794870515185,0.5542919734305443,-1.3198978173429077,0.02277840329517845,-0.25646054237609356,-0.20550789538745085,-0.8643550270477162,0.20847044051330552,14493,2,cluster_2,4
-0.7425181657893517,-0.18871286243535484,-0.14867708508997093,-0.16844346078393937,0.5978256657430715,0.1446860678619884,0.016049242496491957,-0.3195081249628221,0.25721787128395396,-0.26529716528477354,-0.2847379146386247,-0.17223569632466212,0.178231281326859,-0.2526087247972024,2.9222526014529757,14494,2,cluster_2,4
-0.5358016056553204,-0.30851382872010474,-0.36896438086857747,-0.3161754751340579,-0.069100339051031,0.09087569401719672,0.26699067543304844,-0.642160693210307,0.3183874529649227,0.13312700891229695,0.2996279296576206,0.01360723907267078,-0.7268346168142985,-0.6087231481117379,-0.2192529725344629,14495,2,cluster_2,4
2.9760936614130915,-1.8160819027561717,-1.4398790166621502,-0.4985199918822537,0.1079045149091412,1.5686749218651326,0.008206883186086224,1.3398609641011516,-0.4228571030487254,1.2916158582596793,-0.6873325736342235,0.6846145959990438,0.1474931575415101,-0.8668842955287628,-0.12927848242480328,14496,0,cluster_0,1
1.1150054657953663,2.280943641278338,-0.9031712294526125,-0.18758871286700793,0.19680767359369036,0.2041077295134627,0.08443421555303517,0.07320633983864211,-3.536896822242524,-0.3912061844376605,1.027265778141186,1.3240254376898037,-0.5785169953837371,-1.085481211216804,1.0995773093874803,14497,3,cluster_3,5
-0.671755421066439,-0.1182869244673381,0.007902263314283417,0.09813596280545918,-0.030757886807688657,0.057295903998439056,-0.15640129411619297,0.2029272942050342,0.07315461939104931,-0.5734102900915165,0.3101328135807516,-0.19427324441337335,0.59385183901084,-0.960590851696838,0.6784515771076588,14498,2,cluster_2,4
-0.6959486662084855,-0.23023478329740776,-0.1383620571408585,0.5141039099649484,-0.02797376929887874,-0.5217554891690295,-0.8149980228163949,-0.028872306420588575,0.20653515207766315,0.8134991103036094,0.29240717458926874,0.8902896215530827,-0.5327841515180609,-0.3678486981132663,-0.895590323488431,14499,3,cluster_3,5
-0.7531982645396518,-0.1659820538345134,-0.12641658997837987,-0.03355011468463818,0.07585047419418481,-0.4187196439730246,-0.1549127142867717,-0.2787952162452361,0.16435530607772397,-0.7714971282245612,-0.2141489575292094,-0.17176814853184952,0.453055278478466,0.3112715557351734,-0.34777651436078183,14500,2,cluster_2,4
-0.5020806863037407,0.30942559665808395,-0.23000072841773264,-0.28276715549936826,0.4336040413002323,0.07124010301781293,0.2049764040419978,0.3600605855862825,1.5694685653991522,0.13256929042355858,-0.26027257399578113,-0.2830297016284221,0.6365749381343953,-1.0317002780367939,0.5846328311749318,14501,2,cluster_2,4
-0.6927516748656156,-0.08059542943515997,-0.1661497005100257,0.13992283161307498,-0.11061657235053098,-0.6696112637014957,-0.6457256818234629,-0.45640311466957006,-0.2661954774285932,0.02797662114250874,-0.5080310924141164,0.4154473412440715,-0.9040242638758248,-0.5611048396398844,-0.3590797624748696,14502,2,cluster_2,4
-0.3636533739037669,-0.2881275196740531,-0.3546819293684742,0.4780220403228513,-0.14233774997015505,0.04044273623876688,-0.8411520686007659,-1.1707525911134387,-1.8005890539589884,1.4059208768928058,0.8799933221202669,-3.9159356505493697,-0.5550138870252841,1.8375843824498304,-0.5735744513036809,14503,1,cluster_1,2
-0.6104860332546581,-0.03761947931605392,-0.2640845396385054,-0.2038079628385815,0.40435099547777603,-0.0849926959160814,-0.020147688550295736,-0.2554116057156279,1.6776209614584903,0.661540668869457,-0.31195968341196834,-0.8774094440687146,-0.4401619238930665,0.14230970543925925,-0.001699425167309627,14504,2,cluster_2,4
-0.5996081469003126,-0.3728891742173404,-0.30754212590644314,-0.09392666741285806,0.0889772784722088,-0.4366337314369572,-0.04439303689440746,-0.21334246736811155,0.06274358263199316,-0.48397732908325125,-0.10956814962185062,-0.06816195127689546,0.344057354697006,0.00979250292630274,-0.6341619277507174,14505,2,cluster_2,4
-0.7243071787065473,-0.32868422059213603,-0.19811724926568466,-0.4760254479918979,-0.8803329899443307,-1.6959358918542615,0.6217927997149918,-0.07288349411708495,0.3160777511965605,1.2843654526987907,0.541716159491192,0.09150843684562987,-0.5297224245460991,-0.4009894735226483,0.44653064945866056,14506,3,cluster_3,5
-0.577227702040737,-0.027997388434016616,-0.0012202814736756305,-0.033926649654853765,0.3805561263513045,0.2900852870538447,-0.07933347001616359,-0.09573520030833088,0.6771278441093734,-0.49025868108559306,0.4656882078379569,-0.6392801424750076,0.23528624220791883,-0.5510404256743175,-0.10987530445659642,14507,2,cluster_2,4
-0.7949829550484574,-0.23830349696516367,-0.11288912681399416,-0.24689199129213432,0.6323086166947516,-0.36365547653565494,-0.06456264393236319,-0.9515558102329736,0.17841334244681123,0.18294846427753508,-0.2820018368376581,-0.21843037641744623,0.9945656411330728,-0.7599784543624525,-0.4583868181679682,14508,2,cluster_2,4
0.1731788622117078,-0.8889469043523085,-0.6209726339628403,-0.28139623885523046,-0.9675950949811919,-1.4929115900938514,0.4260925644286477,0.3358331683036315,-0.5931191439189052,-0.5435565423075246,0.8270829880425032,0.630373644417752,1.4082132394936715,-0.7135894404059963,0.24898620991547252,14509,3,cluster_3,5
0.8872825197399803,-0.12401999213157455,-0.8962037925713301,-0.01964888643763733,1.0359759269712772,1.2459081365260798,0.11521155327312477,-0.5998585066550365,4.15980918944576,3.383411158246176,2.67241364928262,0.6076907391596568,1.170042007245467,-1.7530171830469383,0.8048426590296966,14510,2,cluster_2,4
-0.6597396014668949,-0.013914164577707337,-0.2583956833202336,0.21882915654983406,1.3194562451544694,-0.16030176162598625,-0.29139936381200826,-0.1568309404241196,-1.1613962537473228,-0.9809699659656779,0.3991921855207989,0.2486380059549765,-1.1164968546435237,0.2657757737869272,0.3472262436983557,14511,2,cluster_2,4
-0.46393629210222703,-0.15846147141491296,-0.37978207123091046,-0.2315748005849327,-1.55110271160015,-1.256810896735057,0.26029193760477537,-0.0050411253765865575,0.5862910558013094,0.35053852135199365,0.32829225300060183,0.2958058982296449,-0.1174658867441006,-1.2346732810442775,0.7965012435881095,14512,3,cluster_3,5
-0.3683800981278427,-0.059735159175476255,-0.1965663026904821,-0.17008510217177927,0.5369731534782161,0.5282915265614082,0.25350486938588646,0.43937467121465196,0.8329589993322205,-0.43500581538747185,0.45433408379719153,0.4495166661171421,-1.1119941544137126,-1.6682703202631042,0.6313226210756355,14513,2,cluster_2,4
0.14204870426097693,0.6261814599747041,0.2752652072332689,-0.6938214600477758,-0.25936470995482097,1.7897312144363855,0.5627155555467639,1.3368664100637406,1.0234237289556176,-0.305332316739625,0.45625218060193024,-5.319054325158707,0.21717825337687988,0.5876724695992366,-0.3900308787486123,14514,1,cluster_1,2
-0.19120304914518682,-0.1821778839611724,-0.17535985011985789,0.7295369261248588,0.36424220262951346,-0.13610733422326302,-0.8801387136971476,0.4736178148748687,-0.19269804409378893,1.9342432643640006,1.6277366353754572,1.242907607080572,-0.3913884746677802,0.08907944305793451,-1.4946437764600984,14515,3,cluster_3,5
0.5203425034163289,-0.14730874303534272,-0.4856135308763612,-0.030233957911847766,0.20788639864093963,0.9824217965797497,-0.3225083077326741,0.7724876517295751,1.4335525513378093,-0.41388033720897943,-0.23374539397131883,-0.3218319853231857,0.20800445146845248,-0.5177147739944397,1.9701393177308117,14516,2,cluster_2,4
-0.6282955755798169,-0.09777315375067464,-0.27640548629286443,0.24535785852567926,0.8767321040534413,-1.1848959712452443,-0.39561161758778585,-1.0580062057642778,-0.06525861904506342,1.6334600799935228,2.064186312550266,1.238314449004709,-0.47065853825165554,0.7442971619882351,-1.9859314318112677,14517,3,cluster_3,5
-0.5476183552145996,-0.03966636246760969,0.7775431922551362,-0.3886124452105477,0.6325330625190907,0.0973679511454129,-0.34964507215027196,0.010181907473393254,-0.6857967307781629,-1.23095950519075,-0.467369474930207,-0.4350500998307048,1.011071745226302,0.1375707538093238,-0.6005006742265172,14518,2,cluster_2,4
1.6894899092252669,-0.5075216267752989,-1.1830333316623123,-0.5947577133537576,-1.9126800594735494,-1.2151011286387734,-0.39222160614960233,0.11482991020734296,1.3940187628294898,0.23547573683737347,-0.8806034801466947,-1.3716121619904231,-0.6832217089580763,2.2694169251047995,-1.4584943090486135,14519,0,cluster_0,1
-0.6270680730807635,-0.22561671036656916,0.915131768807045,-0.17653657441036846,1.0775166719382723,0.6464595712794928,-0.813232927736766,-1.1638291856244642,-0.2020739794279397,-0.23819478646271375,0.03854138816415523,-0.3612275890510972,1.4515052354409999,-0.18996879529361355,-0.010077241137178556,14520,2,cluster_2,4
-0.4388823573873708,-0.2838662285681808,-0.1727373835982727,0.25772201626852703,0.6064413897835251,-0.33242079916925893,-0.12668865949667757,0.7960848245343067,-1.0903863161391814,-0.21521026325356624,1.081729861140972,0.5722481154567212,-0.3172851409978911,0.439202230958149,-0.38463400347537857,14521,3,cluster_3,5
-0.18643534902516523,0.7875752669073005,-0.04070578364205211,-0.11548722372439141,-1.0590286774792865,-0.6686008482275649,0.28168514829063973,2.0037894311079003,0.33281651161048026,-0.9792853708026088,0.8389513336770162,-0.09196811064624032,0.509692143583258,0.6644457237959618,-0.3970322545247361,14522,3,cluster_3,5
-0.5673157402669149,-0.15394728858437523,0.8420351612589014,-0.158300020349311,-1.756984856908828,-0.5598825200919946,0.4979007725220158,0.22887223581688243,0.8521645110753798,-0.5030232442291943,0.31671006388348627,0.13993037125508723,0.5942061292262125,-1.9680427047078641,0.5566908361017465,14523,3,cluster_3,5
-0.24696559959206119,0.05965825243726769,0.8084900199758195,3.9734681395636473,-2.3190544047839956,1.9430807533797834,-2.0435435170781284,-0.8100787431147034,0.5645158079379629,-0.3030174527426693,0.050845751407039466,0.6258627678638802,0.10374927875814123,0.3282844274965332,-0.6603253409682391,14524,2,cluster_2,4
0.8715246487792557,0.6205139100581442,-0.6749263969024359,-0.7061766489747784,-1.0193342742386562,-0.8963398350130265,0.3735867577701927,1.8322244808028945,2.304677843627084,0.38816018168364225,-0.9744093708007945,0.4517114053010041,1.4448218842478,0.4358203584298421,0.0631775866407434,14525,3,cluster_3,5
-0.6666573623948026,-0.3022496903235245,0.2447718609747157,0.616793637953675,-0.21579503797678962,-0.2690143661155945,-0.1983831847956055,0.0663519931263442,-0.8689232293084277,-0.64309180825203,-0.056860476775173543,-0.2203268641516519,0.4818054204787309,0.24148450710843034,0.7700594884675253,14526,2,cluster_2,4
1.1050197477613886,-0.2074409994677098,2.507032125818252,-1.9732304326972048,-0.49249225243284406,-0.4752461632237145,0.23048249471482946,0.4335431003684312,-0.39427808243732226,-0.7434050631820549,0.9623130265580874,2.0485458537844163,-1.458242514623864,1.8087324183398215,2.9297884474680718,14527,3,cluster_3,5
-0.11487322388260034,0.8940354283454441,0.01928288997014191,0.16690647543515502,1.0043156825568456,-0.9079240984137634,-0.5137922617957345,2.9723320560930326,-1.7190462330772294,2.977028975729171,-1.9427093763474903,0.9121022200264012,1.7018261567318222,-0.19295721837474186,0.9773625020493266,14528,4,cluster_4,3
-0.5556276302954296,0.016008498939848913,0.7775071230443483,-0.9589849724361766,-1.0658473437767382,-1.3587874737850423,0.43650290515888446,0.052594937815256315,0.5179297117585973,-0.5307377634999952,-0.2329015072680099,0.30924232944029073,0.006861167361795817,-0.19212027126704026,-0.11178718607030277,14529,3,cluster_3,5
-0.542018746331645,-0.09742751574690801,0.5282826290921938,1.8913556125971325,-0.8206902408436078,0.260798920428731,0.7793032334142372,-1.195939230290416,1.7044179898135094,-0.10708924085732177,-1.3022547213367788,-0.14672476081791164,0.310937554713826,-0.40416958045070633,-0.12917405367622803,14530,2,cluster_2,4
-0.30605462243390374,0.15884649019061606,-0.1380475470514219,0.6163785344863727,0.6013925312675321,0.0813342330054258,-0.5800186699106592,-0.7194905094964864,0.5963483939319028,0.061048791800100574,-0.2910261116119478,0.34238710005433903,0.1665020097152424,0.8361099227094116,-0.5704277030957374,14531,2,cluster_2,4
-0.21653705130595113,0.15274643830607404,2.7166422845104194,-1.6534233056851744,0.4195464177419755,0.2996376085261581,0.0545785261032411,-0.8949574298067986,-0.42590706399797906,-0.0002913755256107469,1.0123107885004532,0.8803219310666136,1.4576874641481385,-0.36304586317630416,0.0030679485880765636,14532,2,cluster_2,4
-0.738178130813226,-0.2520393796097695,-0.2545864639569179,-0.20109620019619062,-1.24574157333794,-1.4424964380373766,0.28578140298247595,0.20969570727314715,-0.02122575582573639,0.4921983921296426,0.1834404163729594,0.5255928819834862,-0.5835785688035198,-0.6954739536645114,-0.17518102022259174,14533,3,cluster_3,5
-0.757406179031343,-0.19988040247927455,0.02343833721056141,-0.08674638287322624,0.2872524520577794,-0.01765780915090456,-0.274739909141729,-0.3953554607424881,0.838298135295088,-0.8843578967663939,-0.5545068977230246,-0.43174298601909267,0.48937820830778433,-0.07566442422752319,-0.415546874483056,14534,2,cluster_2,4
-0.7162228684914643,-0.19960210134407477,-0.07535578078624401,0.11317080049320002,-0.12590574468233154,0.11868075245096958,-0.3386348059575328,0.5121786478840714,0.01831479362816734,0.3824700512606989,-0.7800190764151632,-0.03310815246938162,0.016747930030538122,-0.9225690140219183,-0.9978322114544182,14535,2,cluster_2,4
-0.8316440235764658,-0.26488558947699525,-0.18868392768312936,-0.48848112188729337,0.3363038802397943,-0.49841252656162127,0.3353949381785756,-0.7927556570196844,0.7540231230938149,-0.3121317874601631,-0.4376722315183426,0.22499452832762487,-1.0950917732724001,-0.0882998784299357,0.06345416479617645,14536,2,cluster_2,4
-0.7592573451570068,-0.29554160678552316,-0.08217592934257069,-0.03605464371336836,-0.045093655238000435,-0.14698028121179083,-0.3023973541027077,-0.3808314591215861,0.13185230443887755,0.8007095456977844,-0.5379710942813651,-0.18746654570886537,0.559155924544094,-0.468943118998224,-0.19663426910660092,14537,2,cluster_2,4
-0.26391126847842944,-0.6557178547115536,-0.3298882474331723,0.043761650136489236,0.9857221096137037,0.2989342876626982,-0.7590580759195423,-1.722045971395557,-0.34610499909860026,0.10647531019307523,-0.46254025021439255,-0.4232201680194015,0.3816350293570017,0.39226975628581723,-0.5536475601134834,14538,2,cluster_2,4
-0.5446636669691273,0.25256810312760575,-0.04070208208122922,-0.11708034199158969,0.006210192749290757,-0.14952330749376772,-0.33080932598648183,0.13516430575367624,0.690481795401093,-0.8016079427837824,-0.7194573456890585,-0.7477732258707864,0.9779117669273256,1.013302252461068,-0.4279532890892049,14539,2,cluster_2,4
-0.13718973172552565,0.7930498473520196,0.6599218606939378,-0.5659393581861103,0.01783892185223915,0.5928480594820474,-0.143038125831685,0.5802496459506781,2.077896820309195,-0.8894355332153767,-0.11901125759721874,-0.12031046740266897,-0.4707985318669246,-0.1038385525189231,0.24863346383684173,14540,2,cluster_2,4
-0.21554277618850062,0.07388486150348374,2.916678623837737,-1.0345266315334818,0.8916685324459221,1.376394646125745,-1.2460609038210109,-0.7638369301211008,-1.3522686521607734,-1.5077469706283233,-0.5297977377060823,-0.5087437996860453,0.704430251374521,-0.08326337905584419,-0.5359686244032977,14541,2,cluster_2,4
-0.06648435668800562,-0.17260262282003613,2.7944420763331403,-1.2875985212870829,-0.265643690097673,0.33765441279239883,-1.0460938159882591,-1.0576194207418317,0.6005246829373535,0.06188398180789347,-0.025671031292716667,1.157918669965217,-0.1787242457146674,1.0085219811976764,0.2511641646662701,14542,2,cluster_2,4
-0.36724577586813884,-0.022814247110209424,1.0103814813337975,0.07249386059187297,0.5437879865210271,1.0329162317271392,-0.645840011240932,1.1376457958113466,-1.3376818868774527,-1.08093698732173,0.031185430092767703,0.3797179091402873,-0.13139555469307873,-0.7346700816314267,0.22340252505527097,14543,2,cluster_2,4
1.6194923805765642,-1.3982850946247884,-0.9737027938715254,-0.7933765044607602,-1.386187470348796,-0.4407939057587633,0.4485383987256616,0.8975737633714137,-0.997528386273328,-1.7028597209055039,-0.9030880491883073,0.01877489398004411,-1.1863445503927195,1.084593949686696,1.8231802025911839,14544,0,cluster_0,1
-0.6788983422742666,-0.22780676231715685,0.14728062439683087,0.062451009022689394,-1.5655680167776953,-1.0850233085844379,0.6163302185210262,0.3444413122544236,0.21415958938798232,-0.6051629249359401,-0.17971586989982688,-0.3976065405160565,0.811055523920525,-0.6118212035940424,0.8919605698073507,14545,3,cluster_3,5
-0.6530508426039717,-0.3151462048044745,0.027756144242448728,0.26574168804275844,0.9969113762674104,-0.34455596234181857,0.11369696904789302,0.6718574009763095,-0.5154896896992,-0.3490584861714941,2.154182865169709,0.5328078313512852,0.21982796015970035,0.1731973787088987,-0.9067474194709556,14546,3,cluster_3,5
-0.38100942780694785,0.01571770032999028,1.2260426796528963,-0.10429259928063121,1.0018894488458203,-1.3005689336707618,-1.222308797885238,1.791909460003263,-1.8636966228026013,1.673783911121618,-2.376323781656111,0.5843589816454542,1.3951041155696673,1.2378655462022592,-1.1668087905256987,14547,4,cluster_4,3
0.5944565702671233,0.5421074867498687,0.5216411122925088,2.2005849713296053,-1.2207000788413085,2.3291996214463064,1.345184347964164,1.1342513676161687,1.1054125383437636,2.699884019453082,1.3929622177805405,-3.004130005505348,-0.2202643278626413,1.2953422161274908,-0.19277773616956786,14548,1,cluster_1,2
0.14855702294054673,-0.7594099395945735,-0.8737842406869476,-0.20500285313816988,-0.05156045259893724,-0.3681680669779397,-0.1139102479631602,-0.9489105255021744,0.2354931167728243,0.30061312124552086,-0.10319181723948725,1.3790292868301044,-0.5278756789312172,-0.25783495648839655,-0.5224719246242129,14549,3,cluster_3,5
0.3609624862328643,-0.9448580068762445,-0.651484817860183,-0.5756814754383853,0.07754154397100442,0.4632142256023105,0.602871332953341,-0.7091264398875704,0.39662407913436354,-0.015561329860726145,0.7119862764559534,-0.401502174924109,0.48585149656518944,-0.3929559671875181,0.8105527793729327,14550,2,cluster_2,4
-0.6671972406301271,-0.2057806175472925,0.05369261137674362,0.2951026183146691,1.0055088585155083,-0.9186304842439904,-0.800433164475227,0.5238093518053052,-1.055135208020092,0.4729008276708089,-0.9840502789248673,0.31019797189364956,0.21869306998761093,0.8251557615594398,0.7580035692610185,14551,4,cluster_4,3
0.22520111735925552,0.7646869425359568,0.5980885390374135,0.06270098094578123,-0.016714666941500474,-0.013032072527674844,-0.7131233555385709,0.25692275404021736,-0.6554969568948337,0.6328213196212634,2.3587146904605047,1.024952307139127,0.8812212341292901,-0.5186489102936618,-1.1321167331251671,14552,3,cluster_3,5
0.2623617221576834,-0.7137030114556135,-0.627522358518516,-0.3940903882577077,-0.7769664322353195,-1.343800614094384,0.5446014446488269,0.5721260725202583,0.7822643086410982,-1.4176414005401345,0.6090263298355154,0.8532234999348554,0.20628890562006247,-0.4400026693133227,0.31094637311542983,14553,3,cluster_3,5
-0.7430376094489712,-0.24965011429441095,-0.051750600081423785,0.03429371388430303,0.3229088677437557,-0.3986208249461007,-0.11607038334137534,0.5805457555129659,-0.2707214973685889,-1.2288033827444258,-0.18016543776690055,-0.48514119147946944,0.3542909388056655,-0.5379857715119151,-0.3168556767722024,14554,2,cluster_2,4
-0.5637790214836433,0.21017050134899584,-0.3106597986141384,0.007697073760955401,0.41883684371396296,-0.01051084079889401,-0.13178612203038773,-0.1478664745105018,0.38327967312118294,-0.5463294487198658,-0.06770783682456852,-0.3258143446013907,-0.04541081748060206,-1.0152620345927654,0.432155860729799,14555,2,cluster_2,4
-0.7794227295505908,-0.3002108478955064,-0.23420683092871866,0.06402485536446606,0.24460175409642063,-0.10439149697239203,-0.060460261400311674,-0.2855498977005764,0.36771034741593295,0.1952155164501979,0.33142317574583796,0.03303098446798674,0.3576735661356151,-1.387973139108617,0.06485216754069759,14556,2,cluster_2,4
0.039145903938804544,-0.3695784254698092,0.31426723442651755,-0.7193785700897679,-0.5909888650722862,0.09644129486766286,-0.12237083848243419,-0.6737036573096187,-0.7783788006592504,0.10765268086512388,-0.31648915979801756,-1.67758842865933,0.5801145643889244,0.34781084369412435,-0.8525250573939013,14557,2,cluster_2,4
-0.5763450760410902,0.13008564405682574,-0.1941099090162804,-0.21135892414912383,0.615505891794614,-0.3181741243997088,0.10959494718772698,0.2697533909079936,0.7780152161998269,0.6165557452717804,-0.007400535308333403,0.8328024803320222,-1.148921284947727,0.3215407454432924,-0.012986568511120152,14558,2,cluster_2,4
-0.5959292479104752,-0.02037886256597652,-0.14403684591088659,0.00537790898044543,0.24802943894341634,0.013886386326602853,-0.12178015270924833,0.07626870736475509,0.05924542642284602,0.15473471842047698,0.9015815254152292,0.25735477215467684,-1.0854500049457707,-0.9367219294707954,-1.277437457222454,14559,2,cluster_2,4
-0.129832146759001,0.4921074953761861,0.5664860063880873,-0.7958032984825614,-1.3491443536543364,-1.2971627810380928,0.20390290117789225,0.06720408208567834,-0.38465080303436006,-0.8581049169608167,0.2069020064115851,0.25341232000145336,0.9291537745905226,-0.6711861151222439,0.5355441003782737,14560,3,cluster_3,5
-0.07132738586975292,-0.5132691031831951,-0.6624372046501138,-0.18256625531549622,0.05401308352944972,-0.006689286228122158,0.016179357539647644,-0.33895500731999534,0.16618625191132738,0.11932987574999693,-0.22342339567047817,0.7778499465356714,-0.26831208082041186,-0.34559027804806747,0.8945465594669396,14561,2,cluster_2,4
-0.7016063649358587,-0.16214126998686387,-0.06663874734110621,0.6785496501697472,1.0588539749076278,0.47509889642167447,-1.2879783215252636,-0.47707713430998633,-0.05640103863913403,0.42136508162230163,-0.14561450720849528,0.32962486622840437,0.33696396181110977,1.208185847303408,-0.9715413631083567,14562,2,cluster_2,4
-0.5392623332301176,-0.24602671179192495,-0.28578986477179447,-0.16083198629441153,0.49843967799088357,-0.6090653680497489,-0.023920308662618833,0.03489867831450718,-0.779373637240785,-0.468668241316095,-0.2771306448620938,0.009529965848775943,0.13927848730562553,0.46722861028153345,-0.9652591174035939,14563,2,cluster_2,4
2.7162688698954263,-2.1321187706862728,-1.5472822274236855,-0.9291902597482484,-0.9051160202461751,-0.3639832859974331,0.918567619757931,1.299111611593084,-1.910308418721056,-1.0660362661305653,0.3816066130110099,0.06811658271068952,-0.3426343661323686,-0.93654536495148,0.8094328151221112,14564,0,cluster_0,1
-0.8108935991130847,-0.25922878989117454,-0.10940030099567755,-0.14214894086763627,0.5874459636593657,-0.42328317533656984,-0.24977025495230704,-0.7309389360986676,-0.07893838432918938,-0.29731344489806943,-0.6864023798920146,-0.1515645275053683,0.12849705662277633,-0.5257173495716879,-0.24594061371742473,14565,2,cluster_2,4
-0.7615589952851682,-0.37662087069930816,-0.21105609954701066,0.17717992368124208,0.5744458017889582,-0.5071122425758473,0.20678606261424357,-0.4381246097020932,-0.40812367230889907,0.41891808427256344,2.10896862347921,0.5598787972073249,0.88862599008933,-0.6774316747999891,0.07446015022237881,14566,3,cluster_3,5
-0.47108342048248075,-0.12622965089531166,0.9832601923389634,-0.6391232567400318,-1.0305816285246532,-1.2336567979363011,0.17496311646077356,0.6969202046693878,0.6443704168463534,1.1167422763132564,0.4925372352335069,0.498898342697265,1.2823499909007297,-1.1126540972314636,-0.7876526272782561,14567,3,cluster_3,5
-0.6331409970072885,-0.29508582165595104,0.5064495953103987,2.0585510234197106,-1.073749750932238,0.2750899389745227,0.8518275796214106,-1.0578681888291221,0.07579123750186145,-0.15947191030862026,-0.7941397047288298,0.5278306798454899,-0.0842594532484005,-0.2570141040806769,-0.07629314373037957,14568,2,cluster_2,4
3.231829187916738,-1.2668348569779033,-1.9292418536204843,-0.6040529227227027,0.2577973695087721,1.9587016224993712,0.6910240886258685,1.4923795772475297,-0.7660596230547435,1.0902661493871515,-0.22227354816594128,0.350223298131966,0.6488020554316807,-1.2408300936275836,0.39315162655708324,14569,0,cluster_0,1
-0.548335841420669,0.10186784200242671,-0.07863562962647899,-0.16895962151148008,0.4544710362299017,0.34797732751813903,-0.13260621961583563,0.0048198108340622905,1.193459908499961,-0.18542887232892166,-0.45104391906255437,-0.389635433120568,-0.7227024419404682,-1.747902262671155,0.6770058707977987,14570,2,cluster_2,4
-0.5293598676405212,0.2717021969739976,-0.30907921278478434,0.19344466059958457,0.6630805853165553,-0.6620736604525671,-0.16333192061697346,0.5452088367276016,-0.7015614742944108,-1.4761416804280436,0.8311788331781684,-0.07843936520076726,0.28329434719213087,1.1624244060916593,-0.6520279506870095,14571,2,cluster_2,4
-0.7413046276882101,-0.31221044235201084,0.6351462125875675,-1.0484953393036476,-0.4678824507944269,-2.3912498287471093,0.37412966180176777,-0.7868439840281198,0.19074172379552173,0.1744827579352593,-0.3743235790558833,0.8400594192359399,-1.314922522298241,0.13957289005608575,-1.4132360917457545,14572,3,cluster_3,5
-0.6783245317975289,-0.20113355613564257,-0.14482051609340593,-0.3134265688005159,0.2528564245181941,0.07846401315907567,0.48466590710928525,-0.032349680103721405,-0.3198253469503984,-0.3346129350420883,0.40645168318632124,-1.2124040475753715,0.6186286836804178,-0.8314511887452947,0.3143574588308177,14573,2,cluster_2,4
-0.41194480303526765,-0.24151131328535327,-0.14483671841110596,0.1994160656194352,0.1529548887408197,0.5753164919894489,0.12077406197049291,0.9616272713371918,-0.723765286546461,1.6702812443841963,1.6702104153441677,-1.888428035036898,1.6716102436485525,-0.9262826337611522,0.3476478561123354,14574,1,cluster_1,2
-0.4005122414309099,-0.5095223194915776,-0.11355820430204443,0.11899105405671498,0.671194650023873,-0.33041433701745787,-0.12974080519165795,-0.5746176769194921,-0.7312740989284044,1.5095120834487388,1.5236391875119475,1.1003267583902225,0.22935126425948718,2.0334972046749153,0.5783130399984794,14575,3,cluster_3,5
2.6603278455281067,-2.249615143221147,-1.9263653860745673,-0.5348258825288749,0.1350460965919674,0.8831612219832616,0.46482951972344494,-1.238018031441596,-0.8970393215137556,1.0064129366579844,2.2663249100782745,0.7481345033930484,-0.2672486345367862,-0.19946256188289907,-0.26261725199552527,14576,0,cluster_0,1
-0.0289397845965485,0.7559821920742549,-0.3559391894608015,-0.16328708441495499,0.38377873481999175,0.43059271057571796,0.07216292902589089,0.08917108840782159,1.3585318556367239,-0.2535041496577374,0.830945094585647,0.3674631394833586,-0.09635053403405013,-0.03981623158263051,-0.31662335024613764,14577,2,cluster_2,4
